epoch 0:	pdl:7.47e-02 	 Rec:6.29e-03 	 Color:0.00e+00 	Time: 0.02
epoch 2700:	pdl:6.14e-02 	 Rec:9.06e-04 	 Color:0.00e+00 	Time: 1.94
epoch 2750:	pdl:5.96e-02 	 Rec:8.47e-04 	 Color:0.00e+00 	Time: 1.94
epoch 2800:	pdl:6.56e-02 	 Rec:8.76e-04 	 Color:0.00e+00 	Time: 1.94
epoch 2850:	pdl:5.69e-02 	 Rec:9.06e-04 	 Color:0.00e+00 	Time: 1.94
epoch 2900:	pdl:6.08e-02 	 Rec:9.02e-04 	 Color:0.00e+00 	Time: 1.94
epoch 2950:	pdl:6.27e-02 	 Rec:8.43e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3000:	pdl:5.62e-02 	 Rec:8.35e-04 	 Color:0.00e+00 	Time: 1.95
epoch 3050:	pdl:5.87e-02 	 Rec:8.55e-04 	 Color:0.00e+00 	Time: 1.98
epoch 3100:	pdl:6.35e-02 	 Rec:9.34e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3150:	pdl:5.16e-02 	 Rec:8.11e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3200:	pdl:8.70e-02 	 Rec:8.34e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3250:	pdl:6.47e-02 	 Rec:8.09e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3300:	pdl:5.86e-02 	 Rec:8.38e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3350:	pdl:5.80e-02 	 Rec:8.25e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3400:	pdl:6.17e-02 	 Rec:8.07e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3450:	pdl:6.42e-02 	 Rec:8.47e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3500:	pdl:5.74e-02 	 Rec:8.10e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3550:	pdl:6.09e-02 	 Rec:7.94e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3600:	pdl:7.67e-02 	 Rec:8.35e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3650:	pdl:5.95e-02 	 Rec:8.29e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3700:	pdl:6.76e-02 	 Rec:7.81e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3750:	pdl:5.74e-02 	 Rec:7.77e-04 	 Color:0.00e+00 	Time: 1.95
epoch 3800:	pdl:5.46e-02 	 Rec:7.76e-04 	 Color:0.00e+00 	Time: 1.94
epoch 3850:	pdl:5.11e-02 	 Rec:7.30e-04 	 Color:0.00e+00 	Time: 1.96
epoch 3900:	pdl:6.77e-02 	 Rec:8.03e-04 	 Color:0.00e+00 	Time: 1.97
epoch 3950:	pdl:5.83e-02 	 Rec:8.08e-04 	 Color:0.00e+00 	Time: 1.95
epoch 4000:	pdl:6.45e-02 	 Rec:7.42e-04 	 Color:0.00e+00 	Time: 1.96
epoch 4050:	pdl:5.65e-02 	 Rec:7.35e-04 	 Color:0.00e+00 	Time: 1.99
epoch 4100:	pdl:5.31e-02 	 Rec:7.64e-04 	 Color:0.00e+00 	Time: 1.97
epoch 4150:	pdl:6.50e-02 	 Rec:8.00e-04 	 Color:0.00e+00 	Time: 1.97
epoch 4200:	pdl:6.18e-02 	 Rec:7.38e-04 	 Color:0.00e+00 	Time: 1.97
epoch 4250:	pdl:5.38e-02 	 Rec:7.63e-04 	 Color:0.00e+00 	Time: 1.96
epoch 4300:	pdl:6.28e-02 	 Rec:7.44e-04 	 Color:0.00e+00 	Time: 1.97
epoch 4350:	pdl:7.06e-02 	 Rec:7.42e-04 	 Color:0.00e+00 	Time: 1.96
epoch 4400:	pdl:5.47e-02 	 Rec:7.18e-04 	 Color:0.00e+00 	Time: 1.97
epoch 4450:	pdl:5.70e-02 	 Rec:7.28e-04 	 Color:0.00e+00 	Time: 1.98
epoch 4500:	pdl:6.35e-02 	 Rec:7.47e-04 	 Color:0.00e+00 	Time: 1.98
epoch 4550:	pdl:6.39e-02 	 Rec:7.99e-04 	 Color:0.00e+00 	Time: 1.96
epoch 4600:	pdl:5.81e-02 	 Rec:7.34e-04 	 Color:0.00e+00 	Time: 1.98
epoch 4650:	pdl:6.05e-02 	 Rec:7.05e-04 	 Color:0.00e+00 	Time: 1.97
epoch 4700:	pdl:6.29e-02 	 Rec:8.05e-04 	 Color:0.00e+00 	Time: 1.96
epoch 4750:	pdl:6.44e-02 	 Rec:7.49e-04 	 Color:0.00e+00 	Time: 1.96
epoch 4800:	pdl:5.11e-02 	 Rec:7.14e-04 	 Color:0.00e+00 	Time: 1.95
epoch 4850:	pdl:5.95e-02 	 Rec:7.83e-04 	 Color:0.00e+00 	Time: 1.95
epoch 4900:	pdl:5.87e-02 	 Rec:7.32e-04 	 Color:0.00e+00 	Time: 1.95
epoch 4950:	pdl:6.50e-02 	 Rec:6.88e-04 	 Color:0.00e+00 	Time: 1.95
epoch 5000:	pdl:6.47e-02 	 Rec:7.18e-04 	 Color:0.00e+00 	Time: 1.95
epoch 5050:	pdl:6.51e-02 	 Rec:7.58e-04 	 Color:0.00e+00 	Time: 1.97
epoch 5100:	pdl:5.66e-02 	 Rec:7.46e-04 	 Color:0.00e+00 	Time: 1.94
epoch 5150:	pdl:6.47e-02 	 Rec:7.65e-04 	 Color:0.00e+00 	Time: 1.94
epoch 5200:	pdl:6.91e-02 	 Rec:7.29e-04 	 Color:0.00e+00 	Time: 1.94
epoch 5250:	pdl:6.22e-02 	 Rec:7.11e-04 	 Color:0.00e+00 	Time: 1.95
epoch 5300:	pdl:5.31e-02 	 Rec:7.16e-04 	 Color:0.00e+00 	Time: 1.95
epoch 5350:	pdl:6.17e-02 	 Rec:7.05e-04 	 Color:0.00e+00 	Time: 1.96
epoch 5400:	pdl:6.61e-02 	 Rec:7.22e-04 	 Color:0.00e+00 	Time: 1.95
epoch 5450:	pdl:6.59e-02 	 Rec:6.96e-04 	 Color:0.00e+00 	Time: 1.95
epoch 5500:	pdl:5.71e-02 	 Rec:7.63e-04 	 Color:0.00e+00 	Time: 1.94
epoch 5550:	pdl:6.49e-02 	 Rec:7.62e-04 	 Color:0.00e+00 	Time: 1.94
epoch 5600:	pdl:7.22e-02 	 Rec:7.59e-04 	 Color:0.00e+00 	Time: 1.94
epoch 5650:	pdl:6.62e-02 	 Rec:6.57e-04 	 Color:0.00e+00 	Time: 1.96
epoch 5700:	pdl:5.72e-02 	 Rec:6.86e-04 	 Color:0.00e+00 	Time: 1.97
epoch 5750:	pdl:5.43e-02 	 Rec:6.89e-04 	 Color:0.00e+00 	Time: 1.97
epoch 5800:	pdl:7.25e-02 	 Rec:6.74e-04 	 Color:0.00e+00 	Time: 1.97
epoch 5850:	pdl:6.15e-02 	 Rec:6.86e-04 	 Color:0.00e+00 	Time: 1.97
epoch 5900:	pdl:7.02e-02 	 Rec:7.02e-04 	 Color:0.00e+00 	Time: 1.97
epoch 5950:	pdl:6.55e-02 	 Rec:6.68e-04 	 Color:0.00e+00 	Time: 1.97
epoch 6000:	pdl:5.81e-02 	 Rec:7.11e-04 	 Color:0.00e+00 	Time: 1.97
epoch 6050:	pdl:6.60e-02 	 Rec:6.64e-04 	 Color:0.00e+00 	Time: 1.99
epoch 6100:	pdl:5.44e-02 	 Rec:6.67e-04 	 Color:0.00e+00 	Time: 1.98
epoch 6150:	pdl:5.98e-02 	 Rec:6.91e-04 	 Color:0.00e+00 	Time: 1.97
epoch 6200:	pdl:6.63e-02 	 Rec:7.00e-04 	 Color:0.00e+00 	Time: 1.96
epoch 6250:	pdl:6.06e-02 	 Rec:6.39e-04 	 Color:0.00e+00 	Time: 1.97
epoch 6300:	pdl:5.49e-02 	 Rec:6.87e-04 	 Color:0.00e+00 	Time: 1.96
epoch 6350:	pdl:6.26e-02 	 Rec:6.27e-04 	 Color:0.00e+00 	Time: 1.99
epoch 6400:	pdl:5.37e-02 	 Rec:6.48e-04 	 Color:0.00e+00 	Time: 1.97
epoch 6450:	pdl:5.82e-02 	 Rec:5.55e-04 	 Color:0.00e+00 	Time: 1.96
epoch 6500:	pdl:5.43e-02 	 Rec:5.51e-04 	 Color:0.00e+00 	Time: 1.97
epoch 6550:	pdl:6.59e-02 	 Rec:5.39e-04 	 Color:0.00e+00 	Time: 1.97
epoch 6600:	pdl:6.08e-02 	 Rec:5.42e-04 	 Color:0.00e+00 	Time: 1.97
epoch 6650:	pdl:5.42e-02 	 Rec:5.39e-04 	 Color:0.00e+00 	Time: 1.97
epoch 6700:	pdl:6.29e-02 	 Rec:5.37e-04 	 Color:0.00e+00 	Time: 1.96
epoch 6750:	pdl:5.62e-02 	 Rec:5.36e-04 	 Color:0.00e+00 	Time: 1.96
epoch 6800:	pdl:5.76e-02 	 Rec:5.33e-04 	 Color:0.00e+00 	Time: 1.97
epoch 6850:	pdl:5.91e-02 	 Rec:5.35e-04 	 Color:0.00e+00 	Time: 1.98
epoch 6900:	pdl:5.77e-02 	 Rec:5.30e-04 	 Color:0.00e+00 	Time: 1.99
epoch 6950:	pdl:5.67e-02 	 Rec:5.28e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7000:	pdl:5.67e-02 	 Rec:5.28e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7050:	pdl:7.30e-02 	 Rec:5.27e-04 	 Color:0.00e+00 	Time: 1.99
epoch 7100:	pdl:5.47e-02 	 Rec:5.28e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7150:	pdl:7.10e-02 	 Rec:5.35e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7200:	pdl:5.29e-02 	 Rec:5.27e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7250:	pdl:6.39e-02 	 Rec:5.25e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7300:	pdl:5.68e-02 	 Rec:5.24e-04 	 Color:0.00e+00 	Time: 1.98
epoch 7350:	pdl:5.16e-02 	 Rec:5.32e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7400:	pdl:5.31e-02 	 Rec:5.26e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7450:	pdl:6.17e-02 	 Rec:5.31e-04 	 Color:0.00e+00 	Time: 1.96
epoch 7500:	pdl:5.00e-02 	 Rec:5.23e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7550:	pdl:6.25e-02 	 Rec:5.22e-04 	 Color:0.00e+00 	Time: 1.96
epoch 7600:	pdl:5.99e-02 	 Rec:5.33e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7650:	pdl:6.24e-02 	 Rec:5.29e-04 	 Color:0.00e+00 	Time: 1.98
epoch 7700:	pdl:5.18e-02 	 Rec:5.24e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7750:	pdl:5.99e-02 	 Rec:5.23e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7800:	pdl:5.57e-02 	 Rec:5.31e-04 	 Color:0.00e+00 	Time: 1.99
epoch 7850:	pdl:5.35e-02 	 Rec:5.28e-04 	 Color:0.00e+00 	Time: 1.97
epoch 7900:	pdl:5.23e-02 	 Rec:5.27e-04 	 Color:0.00e+00 	Time: 1.96
epoch 7950:	pdl:6.07e-02 	 Rec:5.20e-04 	 Color:0.00e+00 	Time: 1.97
